chaju_id,credit_class,score_risk,gender,age,agegroup,job,edu,dwell_type,house_type,marriage,income_home_grp,expenditure_grp,child_cd,no_child,flag_priv_biz_cd,card_count,card_period,loan_period,Pcard_loan_amt,over_period,Pcard_over_amt,over_amt,loan_amt_final2,del_rate,loan_count,overdue_count,income_ind_grp,real_period,new_score_scaled
C-2005,C04,340,여성,21,20대,학생(재수생포함),대학교 재학,자가,아파트,미혼,700-799만원,99만원 이하,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700-799만원,273.0,
C-2007,C03,297,여성,79,70대,전업주부,대학교 졸업,전세,아파트,기혼,300-399만원,99만원 이하,Y,1,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,31.0,
C-2008,C05,414,여성,63,60대,판매/서비스직,고등학교 졸업,자가,단독주택,기혼,400-499만원,100-199만원,Y,2,Y,3.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,108.0,
C-2015,C03,297,여성,79,70대,전업주부,대학교 졸업,전세,아파트,기혼,300-399만원,99만원 이하,Y,1,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,270.0,
C-2016,C05,447,여성,73,70대,무직/기타,중학교 졸업,자가,아파트,기타(이혼/별거/사별),99만원 이하,99만원 이하,Y,1,N,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99만원 이하,61.0,
C-2019,C04,384,남성,68,60대,기능/노무직,중학교 졸업,자가,아파트,기혼,400-499만원,99만원 이하,Y,3,Y,4.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,85.0,
C-2020,C04,371,여성,58,50대,전업주부,고등학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,Y,1,N,4.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,69.0,
C-2021,C05,418,여성,48,40대,판매/서비스직,고등학교 졸업,자가,연립/다세대/빌라,기혼,500-599만원,100-199만원,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,205.0,
C-2022,C05,404,여성,67,60대,판매/서비스직,중학교 졸업,자가,상가주택,기혼,800-899만원,100-199만원,Y,2,N,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,175.0,
C-2024,C04,317,남성,72,70대,기능/노무직,대학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,205.0,
C-2028,C04,327,남성,74,70대,기능/노무직,고등학교 졸업,자가,아파트,기혼,300-399만원,99만원 이하,Y,2,N,4.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,136.0,
C-2029,C03,288,여성,40,40대,행정관리/전문직,대학교 졸업,자가,아파트,미혼,1000만원 이상,200-299만원,N,0,N,4.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000만원 이상,242.0,
C-2031,C03,297,남성,73,70대,사무직,대학교 졸업,자가,아파트,기혼,400-499만원,200-299만원,Y,2,N,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400-499만원,196.0,
C-2038,C04,394,여성,66,60대,전업주부,중학교 졸업,자가,단독주택,기혼,300-399만원,99만원 이하,Y,3,N,5.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,117.0,
C-2040,C04,341,남성,59,50대,사무직,고등학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,Y,2,N,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,22.0,
C-2042,C03,294,남성,61,60대,행정관리/전문직,대학교 졸업,자가,연립/다세대/빌라,기혼,700-799만원,200-299만원,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400-499만원,45.0,
C-2043,C04,334,여성,66,60대,전업주부,대학교 졸업,자가,단독주택,기혼,700-799만원,400-499만원,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,223.0,
C-2045,C05,417,여성,71,70대,전업주부,고등학교 졸업,전세,단독주택,기타(이혼/별거/사별),99만원 이하,99만원 이하,Y,2,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99만원 이하,,
C-2047,C05,404,여성,62,60대,판매/서비스직,중학교 졸업,자가,아파트,기혼,100-199만원,99만원 이하,Y,2,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,,
C-2050,C05,438,여성,31,30대,사무직,대학교 졸업,월세,연립/다세대/빌라,미혼,100-199만원,99만원 이하,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,174.0,
C-2053,C04,357,남성,79,70대,판매/서비스직,대학교 졸업,자가,연립/다세대/빌라,기혼,300-399만원,99만원 이하,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,98.0,
C-2054,C04,364,남성,62,60대,판매/서비스직,고등학교 졸업,자가,단독주택,기혼,700-799만원,100-199만원,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,147.0,
C-2055,C05,410,여성,22,20대,학생(재수생포함),대학교 재학,전세,아파트,미혼,500-599만원,200-299만원,N,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500-599만원,,
C-2056,C04,368,여성,48,40대,전업주부,고등학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,Y,2,N,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,197.0,
C-2058,C03,227,남성,78,70대,행정관리/전문직,대학원 졸업,자가,아파트,기혼,600-699만원,200-299만원,Y,2,N,3.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600-699만원,51.0,
C-2061,C04,350,여성,21,20대,학생(재수생포함),대학교 재학,자가,아파트,미혼,700-799만원,99만원 이하,N,0,N,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700-799만원,21.0,
C-2062,C03,285,남성,28,20대,사무직,대학교 졸업,자가,아파트,미혼,900-999만원,100-199만원,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,109.0,
C-2065,C04,398,남성,40,40대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,113.0,
C-2075,C04,351,여성,50,50대,기능/노무직,고등학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,210.0,
C-2077,C04,381,남성,58,50대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,800-899만원,500-599만원,Y,2,Y,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800-899만원,81.0,
C-2084,C04,328,여성,44,40대,전업주부,대학교 졸업,자가,아파트,기혼,400-499만원,99만원 이하,Y,2,Y,5.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,73.0,
C-2086,C04,361,남성,59,50대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,500-599만원,99만원 이하,Y,2,N,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,140.0,
C-2087,C04,371,남성,56,50대,무직/기타,대학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,N,0,N,3.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,210.0,
C-2090,C03,297,여성,76,70대,사무직,전문대학 졸업,전세,아파트,기혼,400-499만원,99만원 이하,Y,1,N,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,149.0,
C-2093,C03,285,여성,80,80대이상,학생(재수생포함),대학교 재학,자가,아파트,미혼,700-799만원,99만원 이하,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700-799만원,118.0,
C-2106,C05,434,남성,61,60대,무직/기타,중학교 졸업,자가,단독주택,기혼,100-199만원,99만원 이하,Y,3,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,216.0,
C-2107,C04,348,여성,47,40대,전업주부,대학교 졸업,자가,단독주택,기혼,300-399만원,100-199만원,Y,2,N,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,17.0,
C-2109,C03,298,여성,49,40대,전업주부,대학교 졸업,자가,아파트,기혼,400-499만원,99만원 이하,Y,1,N,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,93.0,
C-2112,C05,411,남성,54,50대,판매/서비스직,고등학교 졸업,자가,아파트,미혼,300-399만원,100-199만원,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,275.0,
C-2115,C03,255,남성,85,80대이상,사무직,대학교 졸업,자가,아파트,기혼,600-699만원,100-199만원,Y,2,N,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600-699만원,200.0,
C-2117,C04,324,여성,61,60대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,1000만원 이상,99만원 이하,Y,2,N,4.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,65.0,
C-2121,C04,308,남성,37,30대,사무직,대학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,Y,2,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,,
C-2129,C04,381,여성,50,50대,기능/노무직,고등학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,6.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,86.0,
C-2133,C05,405,남성,27,20대,판매/서비스직,전문대학 졸업,자가,연립/다세대/빌라,미혼,600-699만원,99만원 이하,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,276.0,
C-2134,C04,358,여성,41,40대,전업주부,고등학교 졸업,자가,아파트,기혼,300-399만원,99만원 이하,Y,2,N,5.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,64.0,
C-2136,C04,374,여성,63,60대,전업주부,고등학교 졸업,자가,단독주택,기혼,600-699만원,300-399만원,Y,2,N,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,206.0,
C-2140,C05,461,여성,59,50대,전업주부,대학교 졸업,월세,오피스텔,기타(이혼/별거/사별),300-399만원,99만원 이하,N,0,N,3.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,61.0,
C-2141,C05,414,여성,62,60대,판매/서비스직,중학교 졸업,자가,아파트,기혼,100-199만원,99만원 이하,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,73.0,
C-2142,C05,404,여성,68,60대,무직/기타,중학교 졸업,자가,단독주택,기혼,300-399만원,99만원 이하,Y,1,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,,
C-2144,C04,398,여성,38,30대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,500-599만원,200-299만원,Y,1,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,46.0,
C-2148,C04,368,여성,49,40대,전업주부,고등학교 졸업,전세,아파트,기혼,300-399만원,99만원 이하,Y,2,N,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,36.0,
C-2149,C04,348,여성,34,30대,사무직,전문대학 졸업,전세,아파트,기혼,500-599만원,100-199만원,Y,1,N,3.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,233.0,
C-2150,C02,185,남성,82,80대이상,행정관리/전문직,대학교 졸업,자가,아파트,기혼,800-899만원,99만원 이하,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600-699만원,233.0,
C-2151,C05,464,여성,69,60대,기능/노무직,중학교 졸업,자가,연립/다세대/빌라,기타(이혼/별거/사별),100-199만원,99만원 이하,Y,2,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,,
C-2161,C04,360,남성,24,20대,학생(재수생포함),대학교 재학,자가,아파트,미혼,500-599만원,99만원 이하,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500-599만원,28.0,
C-2164,C04,384,남성,62,60대,기능/노무직,고등학교 졸업,자가,단독주택,기혼,200-299만원,99만원 이하,Y,3,N,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,41.0,
C-2168,C04,387,남성,75,70대,기능/노무직,고등학교 졸업,자가,연립/다세대/빌라,기혼,300-399만원,100-199만원,Y,2,N,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,59.0,
C-2170,C05,434,남성,61,60대,무직/기타,중학교 졸업,자가,단독주택,기혼,100-199만원,99만원 이하,Y,3,N,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,82.0,
C-2174,C04,364,남성,60,60대,기능/노무직,고등학교 졸업,자가,아파트,기혼,400-499만원,200-299만원,Y,2,N,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400-499만원,7.0,
C-2182,C04,358,여성,45,40대,기능/노무직,고등학교 졸업,자가,아파트,기혼,300-399만원,99만원 이하,Y,1,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,79.0,
C-2187,C04,371,남성,58,50대,기능/노무직,고등학교 졸업,자가,단독주택,기혼,400-499만원,99만원 이하,Y,1,N,4.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,162.0,
C-2191,C04,351,여성,50,50대,기능/노무직,고등학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,145.0,
C-2193,C04,341,여성,53,50대,기능/노무직,고등학교 졸업,자가,아파트,기혼,400-499만원,99만원 이하,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,227.0,
C-2195,C04,368,여성,48,40대,전업주부,대학교 졸업,자가,연립/다세대/빌라,기혼,300-399만원,100-199만원,Y,1,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,121.0,
C-2205,C04,358,여성,49,40대,전업주부,고등학교 졸업,전세,아파트,기혼,300-399만원,99만원 이하,Y,2,N,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,264.0,
C-2218,C06,508,여성,43,40대,판매/서비스직,고등학교 졸업,월세,연립/다세대/빌라,미혼,200-299만원,99만원 이하,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,34.0,
C-2221,C03,258,남성,32,30대,사무직,대학교 졸업,자가,아파트,미혼,1000만원 이상,99만원 이하,N,0,N,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000만원 이상,37.0,
C-2227,C04,381,여성,51,50대,기능/노무직,고등학교 졸업,자가,단독주택,기혼,400-499만원,100-199만원,Y,2,N,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,53.0,
C-2231,C04,335,남성,29,20대,무직/기타,대학교 졸업,자가,아파트,미혼,700-799만원,99만원 이하,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,253.0,
C-2240,C05,448,여성,31,30대,사무직,대학교 졸업,월세,연립/다세대/빌라,미혼,100-199만원,99만원 이하,N,0,N,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,165.0,
C-2247,C04,341,남성,55,50대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,700-799만원,100-199만원,Y,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400-499만원,,
C-2248,C05,450,남성,21,20대,기능/노무직,고등학교 졸업,전세,단독주택,미혼,500-599만원,200-299만원,N,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,,
C-2249,C04,394,여성,62,60대,전업주부,고등학교 졸업,자가,단독주택,기혼,200-299만원,100-199만원,Y,2,N,3.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,195.0,
C-2254,C04,318,남성,47,40대,기능/노무직,고등학교 졸업,자가,아파트,기혼,600-699만원,99만원 이하,Y,2,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500-599만원,,
C-2256,C03,285,여성,27,20대,사무직,대학교 졸업,자가,아파트,미혼,600-699만원,99만원 이하,N,0,N,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,233.0,
C-2257,C05,491,여성,58,50대,기능/노무직,중학교 졸업,자가,연립/다세대/빌라,기타(이혼/별거/사별),99만원 이하,99만원 이하,Y,2,N,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99만원 이하,127.0,
C-2260,C04,330,여성,21,20대,학생(재수생포함),대학교 재학,자가,아파트,미혼,700-799만원,99만원 이하,N,0,N,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700-799만원,11.0,
C-2262,C03,227,남성,78,70대,행정관리/전문직,대학원 졸업,자가,아파트,기혼,600-699만원,200-299만원,Y,2,N,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600-699만원,222.0,
C-2264,C04,305,여성,29,20대,사무직,대학교 졸업,자가,아파트,미혼,500-599만원,99만원 이하,N,0,N,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,271.0,
C-2265,C05,457,여성,70,70대,기능/노무직,중학교 졸업,자가,연립/다세대/빌라,기타(이혼/별거/사별),100-199만원,99만원 이하,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,236.0,
C-2273,C04,371,여성,51,50대,기능/노무직,고등학교 졸업,자가,단독주택,기혼,400-499만원,100-199만원,Y,2,N,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,48.0,
C-2274,C05,441,남성,50,50대,기능/노무직,고등학교 졸업,전세,연립/다세대/빌라,미혼,200-299만원,99만원 이하,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,42.0,
C-2275,C04,374,남성,67,60대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,200-299만원,99만원 이하,Y,2,N,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,80.0,
C-2278,C03,297,여성,79,70대,전업주부,대학교 졸업,전세,아파트,기혼,300-399만원,99만원 이하,Y,1,N,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,11.0,
C-2281,C04,350,남성,23,20대,학생(재수생포함),대학교 재학,자가,아파트,미혼,500-599만원,99만원 이하,N,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500-599만원,,
C-2284,C03,281,남성,55,50대,사무직,대학교 졸업,자가,아파트,기혼,600-699만원,100-199만원,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,119.0,
C-2287,C04,325,남성,80,80대이상,판매/서비스직,대학원 졸업,자가,단독주택,기혼,600-699만원,200-299만원,Y,1,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600-699만원,148.0,
C-2290,C04,327,남성,74,70대,기능/노무직,고등학교 졸업,자가,아파트,기혼,300-399만원,99만원 이하,Y,2,N,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,273.0,
C-2291,C04,331,여성,57,50대,전업주부,고등학교 졸업,자가,아파트,기혼,300-399만원,99만원 이하,Y,2,N,3.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,63.0,
C-2293,C05,404,여성,67,60대,판매/서비스직,중학교 졸업,자가,상가주택,기혼,800-899만원,100-199만원,Y,2,N,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,43.0,
C-2295,C04,388,여성,43,40대,기능/노무직,전문대학 졸업,자가,단독주택,기혼,500-599만원,100-199만원,Y,2,N,3.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,132.0,
C-2296,C05,447,여성,73,70대,무직/기타,중학교 졸업,자가,아파트,기타(이혼/별거/사별),99만원 이하,99만원 이하,Y,1,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99만원 이하,46.0,
C-2299,C04,378,여성,45,40대,판매/서비스직,대학교 졸업,전세,아파트,기혼,400-499만원,100-199만원,Y,2,N,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,133.0,
C-2303,C04,368,남성,35,30대,판매/서비스직,대학교 졸업,자가,단독주택,미혼,400-499만원,99만원 이하,N,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,,
C-2312,C04,355,여성,85,80대이상,기능/노무직,중학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,,
C-2318,C04,374,여성,63,60대,전업주부,고등학교 졸업,자가,단독주택,기혼,600-699만원,300-399만원,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,220.0,
C-2328,C04,325,여성,28,20대,사무직,대학교 졸업,자가,연립/다세대/빌라,미혼,700-799만원,99만원 이하,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,276.0,
C-2338,C04,321,여성,57,50대,전업주부,고등학교 졸업,자가,아파트,기혼,300-399만원,99만원 이하,Y,2,N,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,199.0,
C-2339,C04,365,여성,81,80대이상,학생(재수생포함),고등학교 졸업,자가,연립/다세대/빌라,미혼,500-599만원,99만원 이하,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500-599만원,275.0,
C-2341,C04,361,남성,58,50대,기능/노무직,고등학교 졸업,자가,단독주택,기혼,400-499만원,99만원 이하,Y,1,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,86.0,
C-2345,C04,371,남성,50,50대,무직/기타,대학교 졸업,자가,단독주택,기혼,300-399만원,99만원 이하,Y,2,N,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,202.0,
C-2346,C04,364,남성,68,60대,기능/노무직,고등학교 졸업,자가,연립/다세대/빌라,기혼,400-499만원,99만원 이하,Y,2,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,,
C-2347,C04,348,남성,38,30대,사무직,전문대학 졸업,자가,아파트,기혼,400-499만원,100-199만원,Y,2,N,5.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400-499만원,216.0,
C-2348,C04,318,여성,35,30대,사무직,전문대학 졸업,전세,아파트,기혼,500-599만원,99만원 이하,Y,1,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,38.0,
C-2351,C04,398,남성,36,30대,판매/서비스직,대학교 졸업,전세,아파트,기혼,400-499만원,100-199만원,Y,1,N,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400-499만원,276.0,
C-2353,C04,348,여성,47,40대,전업주부,대학교 졸업,자가,단독주택,기혼,300-399만원,100-199만원,Y,2,N,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300-399만원,78.0,
C-2357,C04,308,여성,36,30대,사무직,대학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,81.0,
C-2366,C04,328,여성,35,30대,사무직,전문대학 졸업,전세,아파트,기혼,500-599만원,99만원 이하,Y,1,N,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,127.0,
C-2375,C04,398,남성,31,30대,판매/서비스직,대학교 졸업,전세,연립/다세대/빌라,기혼,500-599만원,100-199만원,Y,1,N,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,10.0,
C-2378,C04,311,남성,54,50대,사무직,대학교 졸업,자가,아파트,기혼,400-499만원,200-299만원,Y,2,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400-499만원,,
C-2382,C04,314,여성,60,60대,전업주부,고등학교 졸업,자가,아파트,기혼,600-699만원,100-199만원,Y,2,N,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,63.0,
C-2384,C04,338,여성,46,40대,전업주부,고등학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,145.0,
C-2386,C05,414,여성,62,60대,판매/서비스직,중학교 졸업,자가,아파트,기혼,100-199만원,99만원 이하,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100-199만원,47.0,
C-2387,C04,338,여성,33,30대,기능/노무직,대학교 졸업,자가,아파트,미혼,700-799만원,100-199만원,N,0,N,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,140.0,
C-2388,C04,378,남성,40,40대,무직/기타,대학교 졸업,자가,아파트,기혼,200-299만원,99만원 이하,Y,2,N,3.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200-299만원,153.0,
