chaju_id,credit_class,score_risk,gender,age,agegroup,job,edu,dwell_type,house_type,marriage,income_home_grp,income_ind_grp,expenditure_grp,child_cd,no_child,flag_priv_biz_cd,card_count,card_period,loan_period,Pcard_loan_amt,over_period,Pcard_over_amt,over_amt,loan_amt_final2,del_rate,loan_count,overdue_count
C-2627,C03,241,남성,56,50대,행정관리/전문직,대학교 졸업,자가,아파트,기혼,1000만원 이상,1000만원 이상,200-299만원,Y,2,N,2.0,31.0,15.0,0.0,0.0,0.0,0.0,49000000.0,0.0,2.0,0.0
C-2628,C05,471,남성,56,50대,무직/기타,대학교 졸업,자가,아파트,기혼,300-399만원,300-399만원,100-199만원,N,0,N,0.0,0.0,50.0,0.0,3.0,0.0,34000000.0,77500000.0,43.87096774193549,3.0,1.0
C-2629,C06,518,남성,42,40대,기능/노무직,전문대학 졸업,전세,아파트,기혼,300-399만원,300-399만원,100-199만원,Y,2,N,1.0,20.0,0.0,0.0,22.0,0.0,10000000.0,10000000.0,100.0,0.0,1.0
C-2630,C04,317,남성,72,70대,기능/노무직,대학교 졸업,자가,아파트,기혼,300-399만원,300-399만원,100-199만원,Y,2,N,1.0,25.0,26.0,0.0,0.0,0.0,0.0,306600000.0,0.0,5.0,0.0
C-2631,C04,318,여성,35,30대,사무직,전문대학 졸업,전세,아파트,기혼,500-599만원,200-299만원,99만원 이하,Y,1,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2632,C05,438,남성,47,40대,기능/노무직,고등학교 졸업,자가,아파트,기혼,600-699만원,500-599만원,99만원 이하,Y,2,N,2.0,17.0,84.0,0.0,0.0,0.0,0.0,136000000.0,0.0,4.0,0.0
C-2633,C04,301,남성,59,50대,사무직,전문대학 졸업,자가,아파트,기혼,400-499만원,400-499만원,99만원 이하,Y,2,N,1.0,25.0,3.0,0.0,0.0,0.0,0.0,4400000.0,0.0,1.0,0.0
C-2634,C04,345,여성,28,20대,사무직,대학교 졸업,자가,연립/다세대/빌라,미혼,700-799만원,100-199만원,99만원 이하,N,0,N,3.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2635,C06,551,여성,55,50대,전업주부,고등학교 졸업,자가,연립/다세대/빌라,기혼,200-299만원,200-299만원,99만원 이하,Y,2,N,4.0,100.0,126.0,0.0,25.0,0.0,21400000.0,86240000.0,24.81447124304267,10.0,4.0
C-2636,C07,601,여성,56,50대,전업주부,전문대학 졸업,자가,아파트,기혼,600-699만원,100-199만원,100-199만원,Y,1,N,3.0,42.0,50.0,0.0,50.0,0.0,46500000.0,58700000.0,79.21635434412265,2.0,2.0
C-2637,C06,548,남성,33,30대,사무직,대학교 졸업,전세,오피스텔,미혼,200-299만원,200-299만원,99만원 이하,N,0,N,2.0,50.0,64.0,0.0,0.0,0.0,0.0,100200000.0,0.0,3.0,0.0
C-2638,C04,368,여성,49,40대,전업주부,고등학교 졸업,전세,아파트,기혼,300-399만원,100-199만원,99만원 이하,Y,2,N,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2639,C05,455,남성,28,20대,사무직,대학교 졸업,전세,아파트,미혼,200-299만원,200-299만원,100-199만원,N,0,N,0.0,0.0,29.0,0.0,0.0,0.0,0.0,50600000.0,0.0,3.0,0.0
C-2640,C02,185,남성,82,80대이상,행정관리/전문직,대학교 졸업,자가,아파트,기혼,800-899만원,600-699만원,99만원 이하,Y,2,N,0.0,0.0,25.0,0.0,25.0,0.0,10000000.0,1000000.0,100.0,1.0,1.0
C-2641,C06,504,남성,63,60대,기능/노무직,고등학교 졸업,자가,연립/다세대/빌라,기혼,400-499만원,300-399만원,200-299만원,Y,2,N,3.0,44.0,29.0,0.0,1.0,0.0,4700000.0,5910000.0,79.52622673434855,2.0,1.0
C-2642,C05,461,남성,56,50대,무직/기타,대학교 졸업,자가,아파트,기혼,300-399만원,300-399만원,100-199만원,N,0,N,4.0,54.0,22.0,0.0,0.0,0.0,0.0,19550000.0,0.0,5.0,0.0
C-2643,C04,351,남성,56,50대,무직/기타,대학교 졸업,자가,아파트,기혼,300-399만원,300-399만원,100-199만원,N,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2644,C04,325,남성,29,20대,무직/기타,대학교 졸업,자가,아파트,미혼,700-799만원,200-299만원,99만원 이하,N,0,N,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1800000.0,0.0,1.0,0.0
C-2645,C05,434,여성,68,60대,무직/기타,중학교 졸업,자가,단독주택,기혼,300-399만원,100-199만원,99만원 이하,Y,1,N,3.0,75.0,2.0,0.0,0.0,0.0,0.0,5200000.0,0.0,1.0,0.0
C-2646,C04,385,남성,28,20대,사무직,대학교 졸업,전세,아파트,미혼,200-299만원,200-299만원,100-199만원,N,0,N,2.0,50.0,12.0,0.0,0.0,0.0,0.0,210000000.0,0.0,1.0,0.0
C-2647,C06,534,여성,64,60대,판매/서비스직,중학교 졸업,자가,아파트,기혼,300-399만원,200-299만원,99만원 이하,Y,2,N,4.0,78.0,44.0,0.0,0.0,0.0,0.0,91030000.0,0.0,4.0,0.0
C-2648,C04,328,여성,40,40대,전업주부,대학교 졸업,자가,아파트,기혼,400-499만원,200-299만원,100-199만원,Y,2,N,5.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2649,C05,498,남성,35,30대,판매/서비스직,대학교 졸업,자가,단독주택,미혼,400-499만원,300-399만원,99만원 이하,N,0,N,10.0,176.0,13.0,0.0,0.0,0.0,0.0,40000000.0,0.0,1.0,0.0
C-2650,C04,378,여성,36,30대,사무직,대학교 졸업,자가,아파트,기혼,500-599만원,200-299만원,100-199만원,Y,2,N,0.0,0.0,16.0,0.0,0.0,0.0,0.0,43000000.0,0.0,1.0,0.0
C-2651,C04,364,남성,67,60대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,200-299만원,200-299만원,99만원 이하,Y,2,N,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2652,C06,531,남성,50,50대,무직/기타,대학교 졸업,자가,단독주택,기혼,300-399만원,300-399만원,99만원 이하,Y,2,N,4.0,86.0,101.0,0.0,0.0,0.0,0.0,236300000.0,0.0,5.0,0.0
C-2653,C04,308,여성,44,40대,전업주부,대학교 졸업,자가,아파트,기혼,500-599만원,200-299만원,100-199만원,Y,2,N,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2654,C04,374,여성,63,60대,전업주부,고등학교 졸업,자가,단독주택,기혼,600-699만원,200-299만원,300-399만원,Y,2,N,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2655,C05,451,남성,56,50대,무직/기타,대학교 졸업,자가,아파트,기혼,300-399만원,300-399만원,100-199만원,N,0,N,1.0,25.0,48.0,0.0,0.0,0.0,0.0,211000000.0,0.0,2.0,0.0
C-2656,C04,358,여성,46,40대,전업주부,고등학교 졸업,자가,아파트,기혼,500-599만원,200-299만원,100-199만원,Y,2,Y,5.0,94.0,2.0,0.0,0.0,0.0,0.0,14130000.0,0.0,2.0,0.0
C-2657,C08,758,남성,48,40대,기능/노무직,고등학교 졸업,전세,아파트,기혼,300-399만원,300-399만원,100-199만원,Y,1,N,3.0,65.0,114.0,0.0,114.0,0.0,30680000.0,130110000.0,23.58004765198678,7.0,8.0
C-2658,C05,454,남성,69,60대,기능/노무직,고등학교 졸업,자가,아파트,기혼,200-299만원,200-299만원,99만원 이하,Y,2,N,3.0,53.0,45.0,0.0,0.0,0.0,0.0,15500000.0,0.0,3.0,0.0
C-2659,C04,328,여성,33,30대,기능/노무직,대학교 졸업,자가,아파트,미혼,700-799만원,200-299만원,100-199만원,N,0,N,1.0,25.0,13.0,0.0,0.0,0.0,0.0,17840000.0,0.0,2.0,0.0
C-2660,C04,398,남성,30,30대,사무직,대학교 졸업,월세,아파트,미혼,200-299만원,200-299만원,100-199만원,N,0,N,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10000000.0,0.0,1.0,0.0
C-2661,C04,388,남성,49,40대,행정관리/전문직,대학원 졸업,자가,단독주택,기혼,600-699만원,600-699만원,100-199만원,Y,2,N,2.0,50.0,76.0,0.0,0.0,0.0,0.0,41960000.0,0.0,10.0,0.0
C-2662,C05,431,남성,52,50대,행정관리/전문직,대학교 졸업,자가,단독주택,기타(이혼/별거/사별),600-699만원,600-699만원,100-199만원,N,0,N,1.0,7.0,0.0,0.0,24.0,0.0,16000000.0,16000000.0,100.0,0.0,1.0
C-2663,C04,325,남성,29,20대,무직/기타,대학교 졸업,자가,아파트,미혼,700-799만원,200-299만원,99만원 이하,N,0,N,0.0,0.0,12.0,0.0,0.0,0.0,0.0,10000000.0,0.0,1.0,0.0
C-2664,C06,535,여성,26,20대,판매/서비스직,고등학교 졸업,자가,아파트,미혼,400-499만원,200-299만원,100-199만원,N,0,N,1.0,25.0,50.0,0.0,0.0,0.0,0.0,7800000.0,0.0,2.0,0.0
C-2665,C05,401,남성,51,50대,사무직,대학교 졸업,자가,아파트,기혼,500-599만원,400-499만원,100-199만원,Y,2,N,1.0,1.0,25.0,0.0,15.0,0.0,330000.0,1250000.0,26.4,1.0,1.0
C-2666,C04,334,여성,60,60대,전업주부,고등학교 졸업,자가,아파트,기혼,600-699만원,200-299만원,100-199만원,Y,2,N,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2667,C05,438,남성,47,40대,기능/노무직,고등학교 졸업,자가,아파트,기혼,600-699만원,500-599만원,99만원 이하,Y,2,N,6.0,108.0,27.0,0.0,0.0,0.0,0.0,99000000.0,0.0,3.0,0.0
C-2668,C05,414,남성,63,60대,기능/노무직,고등학교 졸업,자가,연립/다세대/빌라,기혼,400-499만원,300-399만원,200-299만원,Y,2,N,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2669,C04,388,여성,37,30대,전업주부,대학교 졸업,자가,아파트,기혼,500-599만원,200-299만원,99만원 이하,N,0,N,2.0,37.0,27.0,0.0,0.0,0.0,0.0,245000000.0,0.0,4.0,0.0
C-2670,C04,354,여성,66,60대,전업주부,고등학교 졸업,자가,단독주택,기혼,400-499만원,100-199만원,100-199만원,Y,3,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2671,C05,488,남성,44,40대,행정관리/전문직,고등학교 졸업,사택/기타,단독주택,기혼,400-499만원,300-399만원,100-199만원,Y,2,N,3.0,75.0,75.0,0.0,0.0,0.0,0.0,34940000.0,0.0,10.0,0.0
C-2672,C06,508,남성,33,30대,사무직,대학교 졸업,전세,오피스텔,미혼,200-299만원,200-299만원,99만원 이하,N,0,N,1.0,12.0,12.0,0.0,37.0,0.0,16200000.0,25700000.0,63.03501945525292,1.0,3.0
C-2673,C04,327,남성,74,70대,기능/노무직,고등학교 졸업,자가,아파트,기혼,300-399만원,200-299만원,99만원 이하,Y,2,N,1.0,25.0,25.0,0.0,0.0,0.0,0.0,30000000.0,0.0,1.0,0.0
C-2674,C04,328,남성,46,40대,사무직,대학교 졸업,자가,단독주택,기혼,500-599만원,400-499만원,100-199만원,N,0,N,3.0,59.0,29.0,0.0,0.0,0.0,0.0,31770000.0,0.0,6.0,0.0
C-2675,C06,538,남성,48,40대,기능/노무직,고등학교 졸업,전세,아파트,기혼,300-399만원,300-399만원,100-199만원,Y,1,N,4.0,100.0,61.0,0.0,0.0,0.0,0.0,217370000.0,0.0,12.0,0.0
C-2676,C04,398,남성,45,40대,사무직,대학교 졸업,자가,아파트,기혼,300-399만원,300-399만원,99만원 이하,Y,2,N,3.0,57.0,32.0,0.0,0.0,0.0,0.0,196000000.0,0.0,2.0,0.0
C-2677,C05,494,남성,60,60대,판매/서비스직,고등학교 졸업,자가,단독주택,기혼,500-599만원,400-499만원,200-299만원,Y,2,N,1.0,25.0,8.0,0.0,0.0,0.0,0.0,740000.0,0.0,2.0,0.0
C-2678,C05,431,남성,52,50대,행정관리/전문직,대학교 졸업,자가,단독주택,기타(이혼/별거/사별),600-699만원,600-699만원,100-199만원,N,0,Y,6.0,118.0,21.0,0.0,0.0,0.0,0.0,20000000.0,0.0,2.0,0.0
C-2679,C05,428,남성,47,40대,기능/노무직,고등학교 졸업,자가,아파트,기혼,600-699만원,500-599만원,99만원 이하,Y,2,Y,2.0,39.0,24.0,0.0,1.0,0.0,53000000.0,500000.0,100.0,1.0,1.0
C-2680,C04,375,남성,28,20대,사무직,대학교 졸업,전세,아파트,미혼,200-299만원,200-299만원,100-199만원,N,0,Y,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2681,C05,434,남성,63,60대,기능/노무직,고등학교 졸업,자가,연립/다세대/빌라,기혼,400-499만원,300-399만원,200-299만원,Y,2,N,3.0,61.0,5.0,0.0,0.0,0.0,0.0,36000000.0,0.0,2.0,0.0
C-2682,C05,428,남성,30,30대,사무직,대학교 졸업,월세,아파트,미혼,200-299만원,200-299만원,100-199만원,N,0,N,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2683,C04,378,여성,30,30대,학생(재수생포함),대학원 재학,자가,연립/다세대/빌라,미혼,500-599만원,500-599만원,99만원 이하,N,0,N,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2684,C04,380,남성,21,20대,학생(재수생포함),대학교 재학,자가,아파트,미혼,400-499만원,400-499만원,100-199만원,N,0,N,0.0,0.0,0.0,0.0,2.0,0.0,4800000.0,4800000.0,100.0,0.0,1.0
C-2685,C05,444,남성,62,60대,판매/서비스직,고등학교 졸업,자가,단독주택,기혼,700-799만원,200-299만원,100-199만원,Y,2,N,0.0,0.0,13.0,0.0,0.0,0.0,0.0,92000000.0,0.0,1.0,0.0
C-2686,C04,348,여성,45,40대,기능/노무직,고등학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,99만원 이하,Y,1,N,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2687,C04,338,남성,44,40대,행정관리/전문직,고등학교 졸업,사택/기타,단독주택,기혼,400-499만원,300-399만원,100-199만원,Y,2,N,0.0,0.0,0.0,0.0,10.0,0.0,70000.0,70000.0,100.0,0.0,1.0
C-2688,C05,455,남성,28,20대,사무직,대학교 졸업,전세,아파트,미혼,200-299만원,200-299만원,100-199만원,N,0,N,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2300000.0,0.0,1.0,0.0
C-2689,C04,328,여성,35,30대,사무직,전문대학 졸업,전세,아파트,기혼,500-599만원,200-299만원,99만원 이하,Y,1,N,2.0,50.0,11.0,0.0,0.0,0.0,0.0,26000000.0,0.0,1.0,0.0
C-2690,C05,481,여성,55,50대,전업주부,고등학교 졸업,자가,연립/다세대/빌라,기혼,200-299만원,200-299만원,99만원 이하,Y,2,N,2.0,50.0,24.0,0.0,0.0,0.0,0.0,59300000.0,0.0,2.0,0.0
C-2691,C04,398,남성,31,30대,판매/서비스직,대학교 졸업,전세,연립/다세대/빌라,기혼,500-599만원,200-299만원,100-199만원,Y,1,N,0.0,0.0,0.0,0.0,1.0,0.0,360000.0,360000.0,100.0,0.0,1.0
C-2692,C03,255,남성,85,80대이상,사무직,대학교 졸업,자가,아파트,기혼,600-699만원,600-699만원,100-199만원,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2693,C04,335,남성,81,80대이상,판매/서비스직,고등학교 졸업,자가,아파트,기혼,400-499만원,200-299만원,99만원 이하,Y,2,N,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2694,C04,338,여성,41,40대,전업주부,고등학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,99만원 이하,Y,2,N,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2695,C06,558,남성,35,30대,판매/서비스직,대학교 졸업,자가,단독주택,미혼,400-499만원,300-399만원,99만원 이하,N,0,N,5.0,125.0,102.0,0.0,5.0,0.0,1800000.0,23750000.0,7.578947368421053,10.0,1.0
C-2696,C05,448,남성,38,30대,사무직,전문대학 졸업,자가,아파트,기혼,400-499만원,400-499만원,100-199만원,Y,2,N,0.0,0.0,0.0,0.0,16.0,0.0,10000000.0,10000000.0,100.0,0.0,1.0
C-2697,C05,438,남성,45,40대,행정관리/전문직,대학교 졸업,자가,단독주택,기혼,400-499만원,400-499만원,200-299만원,N,0,N,0.0,0.0,0.0,0.0,25.0,0.0,21000000.0,21000000.0,100.0,0.0,1.0
C-2698,C05,408,남성,49,40대,행정관리/전문직,대학원 졸업,자가,단독주택,기혼,600-699만원,600-699만원,100-199만원,Y,2,N,2.0,28.0,111.0,0.0,0.0,0.0,0.0,475570000.0,0.0,7.0,0.0
C-2699,C05,415,남성,27,20대,판매/서비스직,전문대학 졸업,자가,연립/다세대/빌라,미혼,600-699만원,100-199만원,99만원 이하,N,0,N,2.0,50.0,3.0,0.0,0.0,0.0,0.0,18000000.0,0.0,1.0,0.0
C-2700,C04,374,여성,62,60대,전업주부,고등학교 졸업,자가,단독주택,기혼,200-299만원,100-199만원,100-199만원,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2701,C04,358,남성,47,40대,기능/노무직,고등학교 졸업,자가,아파트,기혼,600-699만원,500-599만원,99만원 이하,Y,2,Y,8.0,121.0,2.0,0.0,0.0,0.0,0.0,5200000.0,0.0,2.0,0.0
C-2702,C05,448,남성,32,30대,판매/서비스직,대학교 졸업,전세,단독주택,미혼,300-399만원,300-399만원,100-199만원,N,0,N,0.0,0.0,0.0,0.0,25.0,0.0,2500000.0,2500000.0,100.0,0.0,1.0
C-2703,C05,498,남성,41,40대,사무직,대학교 졸업,자가,단독주택,미혼,300-399만원,300-399만원,100-199만원,N,0,N,4.0,75.0,27.0,0.0,25.0,0.0,3100000.0,14500000.0,21.379310344827587,2.0,1.0
C-2704,C06,598,여성,40,40대,전업주부,대학교 졸업,자가,아파트,기혼,400-499만원,300-399만원,100-199만원,Y,2,N,1.0,17.0,43.0,0.0,47.0,0.0,132500000.0,109100000.0,100.0,2.0,3.0
C-2705,C03,248,남성,49,40대,행정관리/전문직,대학원 졸업,자가,단독주택,기혼,600-699만원,600-699만원,100-199만원,Y,2,N,0.0,0.0,11.0,0.0,0.0,0.0,0.0,20000000.0,0.0,1.0,0.0
C-2706,C05,411,남성,52,50대,행정관리/전문직,대학교 졸업,자가,단독주택,기타(이혼/별거/사별),600-699만원,600-699만원,100-199만원,N,0,N,2.0,50.0,35.0,0.0,0.0,0.0,0.0,28710000.0,0.0,7.0,0.0
C-2707,C04,358,여성,42,40대,전업주부,전문대학 졸업,자가,아파트,기혼,300-399만원,300-399만원,100-199만원,Y,2,N,5.0,79.0,9.0,0.0,0.0,0.0,0.0,550000000.0,0.0,2.0,0.0
C-2708,C06,538,여성,45,40대,기능/노무직,고등학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,99만원 이하,Y,1,N,5.0,125.0,193.0,0.0,0.0,0.0,0.0,322640000.0,0.0,17.0,0.0
C-2709,C06,545,여성,26,20대,판매/서비스직,고등학교 졸업,자가,아파트,미혼,400-499만원,200-299만원,100-199만원,N,0,N,1.0,25.0,0.0,0.0,25.0,0.0,420000000.0,420000000.0,100.0,0.0,1.0
C-2710,C05,418,여성,48,40대,전업주부,대학교 졸업,자가,아파트,기혼,400-499만원,200-299만원,100-199만원,Y,2,N,4.0,57.0,25.0,0.0,0.0,0.0,0.0,21000000.0,0.0,1.0,0.0
C-2711,C04,368,여성,49,40대,전업주부,고등학교 졸업,전세,아파트,기혼,300-399만원,100-199만원,99만원 이하,Y,2,N,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2712,C05,411,남성,59,50대,사무직,전문대학 졸업,자가,아파트,기혼,400-499만원,400-499만원,99만원 이하,Y,2,N,4.0,72.0,26.0,0.0,0.0,0.0,0.0,731500000.0,0.0,5.0,0.0
C-2713,C05,468,여성,47,40대,전업주부,대학교 졸업,자가,단독주택,기혼,300-399만원,300-399만원,100-199만원,Y,2,N,2.0,35.0,43.0,0.0,0.0,0.0,0.0,68690000.0,0.0,7.0,0.0
C-2714,C04,325,남성,80,80대이상,판매/서비스직,대학원 졸업,자가,단독주택,기혼,600-699만원,600-699만원,200-299만원,Y,1,N,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2715,C04,318,남성,46,40대,사무직,대학교 졸업,자가,단독주택,기혼,500-599만원,400-499만원,100-199만원,N,0,N,1.0,25.0,7.0,0.0,0.0,0.0,0.0,65000000.0,0.0,2.0,0.0
C-2716,C04,364,여성,65,60대,전업주부,고등학교 졸업,자가,단독주택,기혼,300-399만원,100-199만원,100-199만원,Y,3,N,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2717,C04,371,남성,58,50대,기능/노무직,고등학교 졸업,자가,단독주택,기혼,400-499만원,200-299만원,99만원 이하,Y,1,N,2.0,50.0,12.0,0.0,0.0,0.0,0.0,165000000.0,0.0,2.0,0.0
C-2718,C05,428,여성,44,40대,사무직,대학교 졸업,자가,연립/다세대/빌라,기혼,700-799만원,300-399만원,100-199만원,Y,2,N,4.0,73.0,25.0,0.0,0.0,0.0,0.0,5000000.0,0.0,1.0,0.0
C-2719,C06,518,여성,42,40대,전업주부,전문대학 졸업,자가,아파트,기혼,300-399만원,300-399만원,100-199만원,Y,2,N,5.0,95.0,130.0,8860000.0,0.0,0.0,0.0,104270000.0,0.0,16.0,0.0
C-2720,C05,491,여성,50,50대,기능/노무직,고등학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,100-199만원,Y,2,N,4.0,83.0,39.0,0.0,0.0,0.0,0.0,17200000.0,0.0,7.0,0.0
C-2721,C04,318,여성,35,30대,사무직,전문대학 졸업,전세,아파트,기혼,500-599만원,200-299만원,99만원 이하,Y,1,N,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2722,C03,288,남성,43,40대,사무직,대학교 졸업,자가,아파트,기혼,500-599만원,300-399만원,100-199만원,Y,1,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2723,C05,485,여성,27,20대,판매/서비스직,대학교 졸업,월세,연립/다세대/빌라,미혼,100-199만원,100-199만원,99만원 이하,N,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2724,C04,355,여성,84,80대이상,학생(재수생포함),대학교 재학,자가,연립/다세대/빌라,미혼,400-499만원,400-499만원,99만원 이하,N,0,N,2.0,50.0,10.0,0.0,0.0,0.0,0.0,26000000.0,0.0,1.0,0.0
C-2725,C06,514,여성,64,60대,판매/서비스직,중학교 졸업,자가,아파트,기혼,300-399만원,200-299만원,99만원 이하,Y,2,Y,7.0,148.0,37.0,0.0,0.0,0.0,0.0,40530000.0,0.0,6.0,0.0
C-2726,C05,491,남성,54,50대,사무직,대학교 졸업,자가,아파트,기혼,400-499만원,400-499만원,200-299만원,Y,2,N,4.0,100.0,54.0,0.0,0.0,0.0,0.0,30150000.0,0.0,5.0,0.0
C-2727,C04,394,남성,68,60대,기능/노무직,고등학교 졸업,자가,연립/다세대/빌라,기혼,400-499만원,200-299만원,99만원 이하,Y,2,N,4.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2728,C05,424,여성,61,60대,기능/노무직,중학교 졸업,전세,단독주택,기혼,300-399만원,100-199만원,99만원 이하,Y,1,N,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2729,C04,348,여성,42,40대,전업주부,전문대학 졸업,자가,아파트,기혼,300-399만원,300-399만원,100-199만원,Y,2,N,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2730,C06,524,남성,65,60대,기능/노무직,중학교 졸업,자가,아파트,기혼,200-299만원,200-299만원,99만원 이하,Y,2,N,3.0,75.0,110.0,0.0,0.0,0.0,0.0,199550000.0,0.0,13.0,0.0
C-2731,C06,508,남성,48,40대,기능/노무직,고등학교 졸업,전세,아파트,기혼,300-399만원,300-399만원,100-199만원,Y,1,N,7.0,116.0,48.0,0.0,0.0,0.0,0.0,512000000.0,0.0,3.0,0.0
C-2732,C06,578,여성,47,40대,전업주부,대학교 졸업,자가,단독주택,기혼,300-399만원,300-399만원,100-199만원,Y,2,N,4.0,100.0,115.0,0.0,71.0,550000.0,97250000.0,361330000.0,26.91445493039604,6.0,5.0
C-2733,C06,508,여성,41,40대,전업주부,고등학교 졸업,자가,아파트,기혼,300-399만원,300-399만원,99만원 이하,Y,2,N,4.0,88.0,79.0,0.0,0.0,0.0,0.0,295490000.0,0.0,12.0,0.0
C-2734,C05,455,남성,29,20대,무직/기타,대학교 졸업,자가,아파트,미혼,700-799만원,200-299만원,99만원 이하,N,0,N,1.0,25.0,68.0,0.0,6.0,0.0,4500000.0,34340000.0,13.10425160163075,4.0,2.0
C-2735,C05,454,여성,63,60대,전업주부,고등학교 졸업,자가,단독주택,기혼,600-699만원,200-299만원,300-399만원,Y,2,N,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5000000.0,0.0,1.0,0.0
C-2736,C03,275,여성,82,80대이상,사무직,대학교 졸업,자가,아파트,미혼,600-699만원,200-299만원,100-199만원,N,0,N,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2737,C04,348,남성,47,40대,기능/노무직,고등학교 졸업,자가,아파트,기혼,600-699만원,500-599만원,99만원 이하,Y,2,N,4.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2738,C05,458,남성,46,40대,사무직,대학교 졸업,자가,단독주택,기혼,500-599만원,400-499만원,100-199만원,N,0,N,4.0,82.0,50.0,0.0,0.0,0.0,0.0,20000000.0,0.0,2.0,0.0
C-2739,C04,398,남성,46,40대,사무직,대학교 졸업,자가,단독주택,기혼,500-599만원,400-499만원,100-199만원,N,0,N,0.0,0.0,25.0,0.0,0.0,0.0,0.0,4900000.0,0.0,1.0,0.0
C-2740,C05,488,여성,40,40대,전업주부,대학교 졸업,자가,아파트,기혼,400-499만원,300-399만원,100-199만원,Y,2,N,5.0,93.0,123.0,0.0,0.0,0.0,0.0,260600000.0,0.0,5.0,0.0
